time,open,high,low,close,volume
2026-01-09 02:10:31.053378,158.77167459451664,158.79874505976844,158.7320263043966,158.78085435556275,171
2026-01-09 02:11:31.053378,159.02230421478743,159.03738339076926,158.97271238961682,159.00499251846975,129
2026-01-09 02:12:31.053378,159.19594566979924,159.2084458025248,159.15557257456575,159.20229976860153,591
2026-01-09 02:13:31.053378,159.38040845854528,159.42525433942862,159.3656521082339,159.38082138541535,933
2026-01-09 02:14:31.053378,159.5752001900022,159.59479416657277,159.53054542338393,159.56963996903377,360
2026-01-09 02:15:31.053378,159.72345253459903,159.75183286958904,159.69107245029284,159.72936538248706,108
2026-01-09 02:16:31.053378,159.87611771464896,159.9238766845497,159.86000066253368,159.894583445127,176
2026-01-09 02:17:31.053378,160.0248887609246,160.06041449933323,159.98089335743043,160.02917530619376,819
2026-01-09 02:18:31.053378,160.17130794044726,160.1646023251993,160.14133576808268,160.16101353488799,672
2026-01-09 02:19:31.053378,160.29554616174522,160.33304597407422,160.29237924683358,160.29891511301307,847
2026-01-09 02:20:31.053378,160.42447170350775,160.44503263053812,160.39935060356015,160.43293604652234,985
2026-01-09 02:21:31.053378,160.5611456303408,160.58758653987113,160.51542341822193,160.5518889082458,523
2026-01-09 02:22:31.053378,160.65517565890684,160.69961014758627,160.62973037919411,160.65848340786707,673
2026-01-09 02:23:31.053378,160.74855181415904,160.79385134767315,160.74331252763886,160.75365342229554,410
2026-01-09 02:24:31.053378,160.8289016028351,160.85503209030884,160.80218424485497,160.82740704193844,374
2026-01-09 02:25:31.053378,160.90674997410343,160.92505096662276,160.88343298517879,160.89904247200724,586
2026-01-09 02:26:31.053378,160.987328956033,160.97065561878264,160.94213849430733,160.96351182071567,335
2026-01-09 02:27:31.053378,161.04162947613517,161.07212442257875,161.00109618626638,161.0333571150586,590
2026-01-09 02:28:31.053378,161.0978302594981,161.09980232885655,161.04897112269967,161.08623185983421,642
2026-01-09 02:29:31.053378,161.10312071828017,161.13301515141094,161.096569145725,161.10818038027006,630
2026-01-09 02:30:31.053378,161.13086743132473,161.1553398170308,161.12085984435208,161.14112611238443,837
2026-01-09 02:31:31.053378,161.15772483047525,161.16379293512904,161.14364343842948,161.15710151697905,256
2026-01-09 02:32:31.053378,161.16135668185854,161.19176286755052,161.15035340201285,161.16028498270595,443
2026-01-09 02:33:31.053378,161.15571063933862,161.16921236849342,161.12732640575248,161.16649576675226,102
2026-01-09 02:34:31.053378,161.16531278940835,161.2044979964137,161.12160309998555,161.1670657347074,277
2026-01-09 02:35:31.053378,161.16083196709252,161.17271813083838,161.1383271817911,161.15683879107533,624
2026-01-09 02:36:31.053378,161.12275509910666,161.11915789980668,161.08158721893778,161.11915116515647,952
2026-01-09 02:37:31.053378,161.08210441240982,161.1026179908378,161.03221176940775,161.07706153387596,972
2026-01-09 02:38:31.053378,161.034647484502,161.03408043262698,160.9894316266741,161.0317378372006,633
2026-01-09 02:39:31.053378,160.97822080266397,160.9970993671477,160.9741502198297,160.98329088925666,330
2026-01-09 02:40:31.053378,160.90567387841384,160.94616170905311,160.86299829060465,160.91081288468033,932
2026-01-09 02:41:31.053378,160.81988822978954,160.83501222485057,160.813043921748,160.83187774376947,825
2026-01-09 02:42:31.053378,160.75229215669756,160.77641133092354,160.71748237324704,160.73444440630573,865
2026-01-09 02:43:31.053378,160.62706545047675,160.6271219429635,160.62380938046667,160.62693094683056,71
2026-01-09 02:44:31.053378,160.52819397682586,160.5427837008439,160.50613382467856,160.5304425073838,309
2026-01-09 02:45:31.053378,160.4211690381722,160.46750216179433,160.42500627820468,160.43045695898672,412
2026-01-09 02:46:31.053378,160.3367481163735,160.3232050448367,160.29496454630387,160.30739153735024,964
2026-01-09 02:47:31.053378,160.17569646375412,160.19152436347966,160.170582612988,160.18642974407635,657
2026-01-09 02:48:31.053378,160.04626281771942,160.0685629929155,160.01010998080088,160.05055129697547,576
2026-01-09 02:49:31.053378,159.90042848665703,159.90978978261342,159.8524956857744,159.89627011829418,629
2026-01-09 02:50:31.053378,159.74989179444373,159.7860252598943,159.7287663489132,159.74388966478628,312
2026-01-09 02:51:31.053378,159.60486932373635,159.61095739906347,159.55235509712196,159.5952900031842,779
2026-01-09 02:52:31.053378,159.441228882351,159.4625994208621,159.3802912504048,159.4231527972733,262
2026-01-09 02:53:31.053378,159.2644773503563,159.30400938104222,159.22118322628245,159.2594157738017,743
2026-01-09 02:54:31.053378,159.03587195621202,159.06812313519052,159.03909750851093,159.0464322642117,487
2026-01-09 02:55:31.053378,158.85810240970775,158.9061690181517,158.82615571861393,158.86067186095897,378
2026-01-09 02:56:31.053378,158.66366419218582,158.67945177115885,158.61333466523166,158.66058586846069,688
2026-01-09 02:57:31.053378,158.47056778455058,158.49808944496002,158.41575850019714,158.4498855241355,950
2026-01-09 02:58:31.053378,158.222590897763,158.24103342877353,158.21998811009186,158.23656895254726,169
2026-01-09 02:59:31.053378,158.0081972844262,158.0305224826991,157.9711425535024,157.99617151937395,970
2026-01-09 03:00:31.053378,157.7692071906259,157.7920987489533,157.7351217947629,157.76740804693046,175
2026-01-09 03:01:31.053378,157.54699424169513,157.55799837661561,157.5130874159064,157.53861593634284,214
2026-01-09 03:02:31.053378,157.3144694635365,157.3471250046403,157.3094917636163,157.31548941070287,276
2026-01-09 03:03:31.053378,157.05869441428473,157.1023115951677,157.05151553835339,157.06711874058598,147
2026-01-09 03:04:31.053378,156.81833700891625,156.81104644460476,156.77070847959456,156.81082828112224,377
2026-01-09 03:05:31.053378,156.5594018450447,156.561205189211,156.50978663246886,156.55285753477364,452
2026-01-09 03:06:31.053378,156.31430589028818,156.34023762316252,156.297720318995,156.3045853206308,867
2026-01-09 03:07:31.053378,156.04611950250455,156.07957181953725,155.9986332112384,156.04625254885835,769
2026-01-09 03:08:31.053378,155.76942555118742,155.82372614667707,155.75898264052822,155.77542377142063,576
2026-01-09 03:09:31.053378,155.49581352632958,155.54945328579237,155.4782857093433,155.51140139627984,925
2026-01-09 03:10:31.053378,155.24807757927502,155.28742248198017,155.20229258929578,155.2398838465936,730
2026-01-09 03:11:31.053378,154.97828148163234,155.00916961188463,154.933445275076,154.97404258680788,26
2026-01-09 03:12:31.053378,154.67909402904158,154.70365446580217,154.64146437025892,154.6887518553702,77
2026-01-09 03:13:31.053378,154.39937640878375,154.41003039162925,154.38911616811527,154.4047621455167,142
2026-01-09 03:14:31.053378,154.1133195157568,154.15707829704357,154.07506178114875,154.11798710387632,709
2026-01-09 03:15:31.053378,153.80383140930763,153.85086871470125,153.81207690845565,153.81866125362745,928
2026-01-09 03:16:31.053378,153.52722413652438,153.53781026111008,153.50014891517273,153.53540096049042,439
2026-01-09 03:17:31.053378,153.23922837633634,153.26856920319946,153.21346779342872,153.2505666799044,317
2026-01-09 03:18:31.053378,152.95813351987837,153.01009830077146,152.92837214793718,152.96225830999725,659
2026-01-09 03:19:31.053378,152.66356085784855,152.69596789011734,152.65833209602508,152.67094783283184,183
2026-01-09 03:20:31.053378,152.3512645365802,152.38917104258985,152.3238824284381,152.36753458578886,421
2026-01-09 03:21:31.053378,152.0943100203761,152.09696909832837,152.06564119490187,152.0740841180704,106
2026-01-09 03:22:31.053378,151.79426433444215,151.7921830633321,151.7790571875558,151.78173892713184,692
2026-01-09 03:23:31.053378,151.47764400474065,151.5038695574991,151.44956094942526,151.48543419895586,163
2026-01-09 03:24:31.053378,151.19920918381115,151.21497563264398,151.17271118408297,151.19648496984462,704
2026-01-09 03:25:31.053378,150.91861789989468,150.91706100000584,150.87198834799852,150.91444324899646,251
2026-01-09 03:26:31.053378,150.6606951998815,150.68716272275967,150.62961448428086,150.64878434133377,313
2026-01-09 03:27:31.053378,150.35969054290817,150.38870181476997,150.35946266374938,150.36787659317477,294
2026-01-09 03:28:31.053378,150.10089081208332,150.1310787385843,150.04814763462,150.0899697442435,36
2026-01-09 03:29:31.053378,149.80573684088503,149.8537332939831,149.78377041234512,149.8112158939271,411
2026-01-09 03:30:31.053378,149.50343247352782,149.52739080030446,149.50733130795,149.51679109756952,369
2026-01-09 03:31:31.053378,149.25159915376193,149.2772254622773,149.20833858823949,149.2443577881688,69
2026-01-09 03:32:31.053378,148.98906199234804,148.99976849831498,148.95059872618233,148.97615440810682,211
2026-01-09 03:33:31.053378,148.761512978526,148.7796417256868,148.7054182396787,148.73563388879072,771
2026-01-09 03:34:31.053378,148.46049947258496,148.48328375919468,148.44945180832553,148.47249672523586,883
2026-01-09 03:35:31.053378,148.22550998136097,148.25241144452568,148.17708533531925,148.21852078451016,590
2026-01-09 03:36:31.053378,147.9615849622966,147.99607058084717,147.92420483895037,147.96568297473453,979
2026-01-09 03:37:31.053378,147.714113947654,147.72104543442734,147.67081091945755,147.70628036054876,379
2026-01-09 03:38:31.053378,147.4603321369155,147.4818670776104,147.469766963558,147.47503703242782,542
2026-01-09 03:39:31.053378,147.23256582247535,147.27777550825618,147.20325082713714,147.24519352023233,161
2026-01-09 03:40:31.053378,147.01355015459043,147.0582387757287,146.98775825379545,147.02130890282208,111
2026-01-09 03:41:31.053378,146.7870313290408,146.80202305577228,146.7513904802839,146.7862416885841,908
2026-01-09 03:42:31.053378,146.57395501711497,146.6126074599815,146.56221668776016,146.58036582978036,616
2026-01-09 03:43:31.053378,146.35934554314673,146.37251154508817,146.30879102189974,146.3527549997076,455
2026-01-09 03:44:31.053378,146.16184738963898,146.18723878762054,146.11530986344465,146.1515784434564,882
2026-01-09 03:45:31.053378,145.97921008222673,145.98317507055899,145.9675847834878,145.97321430681427,238
2026-01-09 03:46:31.053378,145.78622710916733,145.81454998290255,145.74965033105042,145.77003923277073,134
2026-01-09 03:47:31.053378,145.58247942684176,145.59269164037048,145.5340021424492,145.5783211605472,779
2026-01-09 03:48:31.053378,145.3885167347092,145.41907500120044,145.39832586672776,145.40068570181262,843
2026-01-09 03:49:31.053378,145.23827703418436,145.227547866653,145.17657243806687,145.22464326904898,890
2026-01-09 03:50:31.053378,145.03989533415447,145.05152250712658,145.01198876809454,145.04594689651051,947
2026-01-09 03:51:31.053378,144.90055082977275,144.9172397399115,144.85987784589372,144.8914466447759,245
2026-01-09 03:52:31.053378,144.7495569370725,144.74719922874334,144.72029163208254,144.73381959490695,171
2026-01-09 03:53:31.053378,144.60447018474935,144.64167731592917,144.5874637152051,144.59990330464205,563
2026-01-09 03:54:31.053378,144.44560873670244,144.46130499426684,144.41346741385968,144.4605703248341,797
2026-01-09 03:55:31.053378,144.34541555562294,144.37355237972164,144.33968405457634,144.35459767728804,362
2026-01-09 03:56:31.053378,144.24733205047986,144.25097188314948,144.19532934097506,144.234104605811,77
2026-01-09 03:57:31.053378,144.1254796809126,144.1281372893149,144.10751481785869,144.12717090776903,182
2026-01-09 03:58:31.053378,144.04146335182276,144.04688603642336,144.0337049129341,144.04066761647334,852
2026-01-09 03:59:31.053378,143.9505015726332,143.96359546221748,143.94237756358677,143.94291332847155,646
2026-01-09 04:00:31.053378,143.87600744817394,143.8936874487755,143.84183135270237,143.86904421955313,691
2026-01-09 04:01:31.053378,143.81816180239497,143.83558829163385,143.76658486334367,143.8153738042711,568
2026-01-09 04:02:31.053378,143.73996295190395,143.76859651953677,143.7235928259257,143.74204963561616,270
2026-01-09 04:03:31.053378,143.6930937236941,143.72597699189672,143.67836079145178,143.69622040815142,226
2026-01-09 04:04:31.053378,143.6693682346899,143.66128543749338,143.64358466554452,143.660789246437,826
2026-01-09 04:05:31.053378,143.64582103479086,143.66349009745286,143.61425814761495,143.6402853394802,133
2026-01-09 04:06:31.053378,143.6067812381954,143.65752920024596,143.58732099403036,143.60935423820158,814
2026-01-09 04:07:31.053378,143.59821278794305,143.6133432788196,143.54339593347677,143.5873916648131,171
2026-01-09 04:08:31.053378,143.59239967974193,143.62756713426617,143.56841398130706,143.59369002089323,210
2026-01-09 04:09:31.053378,143.59908277716298,143.62319259180217,143.5822115069969,143.60759939890633,463
2026-01-09 04:10:31.053378,143.62332864478324,143.6696179206799,143.62399977203623,143.63091835177227,411
2026-01-09 04:11:31.053378,143.65528809048914,143.70372157294605,143.61593852180673,143.66507549885225,471
2026-01-09 04:12:31.053378,143.69611684583776,143.7249057483865,143.68634230146037,143.6988409460038,284
2026-01-09 04:13:31.053378,143.76392408503014,143.80038753341074,143.7479186388738,143.75158684224678,215
2026-01-09 04:14:31.053378,143.8067225368066,143.82105099935504,143.78161617616814,143.8147734886169,49
2026-01-09 04:15:31.053378,143.87956840024955,143.87853102588386,143.84791532413152,143.87768364263937,282
2026-01-09 04:16:31.053378,143.96958141439399,144.01465621843812,143.95539102515062,143.97614830785025,709
2026-01-09 04:17:31.053378,144.06778958906014,144.1107504563411,144.04928306777882,144.07039267947286,876
2026-01-09 04:18:31.053378,144.14252068608488,144.16363145966076,144.11836790215241,144.15762109820474,102
2026-01-09 04:19:31.053378,144.27068488746716,144.28616941140666,144.26310463775374,144.27289026975873,51
2026-01-09 04:20:31.053378,144.37938954080124,144.38220421276762,144.34031392865205,144.3813265945993,474
2026-01-09 04:21:31.053378,144.5221709275171,144.53143347861575,144.48433069238197,144.51676804807673,388
2026-01-09 04:22:31.053378,144.66744357259256,144.70386785715596,144.64426227477102,144.66521076346,116
2026-01-09 04:23:31.053378,144.79105244354795,144.82893439118308,144.78013493396827,144.80303636479746,337
2026-01-09 04:24:31.053378,144.9786006464188,144.9851634436368,144.95492630361906,144.96775866397837,74
2026-01-09 04:25:31.053378,145.13800565711185,145.15448959145493,145.09829691007477,145.13590262670962,374
2026-01-09 04:26:31.053378,145.31891361542756,145.31699736154155,145.2912859431405,145.31692968025578,830
2026-01-09 04:27:31.053378,145.5172565362457,145.53233838615782,145.50130563264207,145.51734835977956,493
2026-01-09 04:28:31.053378,145.6996574114475,145.7371579230016,145.67503248013168,145.70483498591972,656
2026-01-09 04:29:31.053378,145.89774298567897,145.9442746844723,145.84577823967894,145.8955649622815,910
2026-01-09 04:30:31.053378,146.09784871835762,146.13544587534753,146.0713297200155,146.09309283399833,33
2026-01-09 04:31:31.053378,146.2818652588349,146.30051396398065,146.25329964570943,146.29933421574836,549
2026-01-09 04:32:31.053378,146.5153644543575,146.5656800929647,146.50350122073473,146.52075206273096,71
2026-01-09 04:33:31.053378,146.75139757234982,146.79310696271878,146.7512104067076,146.75394704205385,500
2026-01-09 04:34:31.053378,146.99645142474895,147.03290852487055,146.98367761337357,146.993889718692,282
2026-01-09 04:35:31.053378,147.258453149912,147.2694198278029,147.22558528268635,147.24652003985273,238
2026-01-09 04:36:31.053378,147.4902571747061,147.5178748474998,147.48699283642233,147.49797458285207,29
2026-01-09 04:37:31.053378,147.76559729851576,147.7857227034256,147.77056556507304,147.77057691698394,12
2026-01-09 04:38:31.053378,148.02738424339307,148.03579432744726,147.98675950761216,148.03250958449954,430
2026-01-09 04:39:31.053378,148.32255081857974,148.34197786265548,148.28837212391923,148.3305660944808,739
2026-01-09 04:40:31.053378,148.6102384443302,148.6260404910302,148.57659569770698,148.61371030928132,920
2026-01-09 04:41:31.053378,148.89551820126076,148.91201403254638,148.87941944927857,148.88781017906086,316
2026-01-09 04:42:31.053378,149.15476371577768,149.20267429106116,149.1592838919208,149.16530207073131,441
2026-01-09 04:43:31.053378,149.46787513179774,149.48728747926612,149.4602167503726,149.46359698784622,145
2026-01-09 04:44:31.053378,149.7428177065289,149.76272895130145,149.72363526939046,149.7598367288291,918
2026-01-09 04:45:31.053378,150.0645717546183,150.11807462463213,150.0237447365483,150.07018513458272,953
2026-01-09 04:46:31.053378,150.3792902301254,150.4297213390823,150.36105833208194,150.3825851231276,524
2026-01-09 04:47:31.053378,150.71045302891866,150.73296390934695,150.68774739858972,150.69370443218952,202
2026-01-09 04:48:31.053378,150.99823270117267,151.05054711929841,150.9753610831836,151.0009807242202,594
2026-01-09 04:49:31.053378,151.28317347325415,151.33241002462867,151.28774431261573,151.30518590798866,424
2026-01-09 04:50:31.053378,151.60340418236686,151.67153148894812,151.60465182521796,151.62339307143546,882
2026-01-09 04:51:31.053378,151.95799427691892,151.9614342330863,151.92658744984766,151.95765398105544,127
2026-01-09 04:52:31.053378,152.29435712128722,152.3065034501424,152.2522835070662,152.28821941272932,675
2026-01-09 04:53:31.053378,152.61036891967507,152.61788342449913,152.60108418115513,152.6066143610988,218
2026-01-09 04:54:31.053378,152.94299992047974,152.95111587362842,152.9395447078814,152.94132421942172,961
2026-01-09 04:55:31.053378,153.29159952222872,153.28701707369828,153.23026041111936,153.27997692625365,43
2026-01-09 04:56:31.053378,153.6020574283682,153.63857402265387,153.5958169231298,153.60745334057557,658
2026-01-09 04:57:31.053378,153.95546261613904,153.98557960336612,153.94382198433334,153.94651351057877,327
2026-01-09 04:58:31.053378,154.269197579453,154.31443264827428,154.27602396184847,154.28551772830326,129
2026-01-09 04:59:31.053378,154.604050282167,154.62044789597581,154.61115186817898,154.6130997604964,636
2026-01-09 05:00:31.053378,154.93789837053768,154.99652497298368,154.93637823975615,154.955968784487,534
2026-01-09 05:01:31.053378,155.29808827690607,155.33263446527096,155.2607166406902,155.30083672991276,590
2026-01-09 05:02:31.053378,155.6501232453416,155.66999414282063,155.6335236350264,155.65058585751427,946
2026-01-09 05:03:31.053378,156.0005319257088,156.03309742556334,155.9771817404426,155.99939091078653,854
2026-01-09 05:04:31.053378,156.32353904722098,156.33591546265424,156.28914087501371,156.3229202136921,778
2026-01-09 05:05:31.053378,156.64030288602999,156.6668380297628,156.6241337158346,156.6495784193381,98
2026-01-09 05:06:31.053378,156.98728602883506,157.0350627294358,156.9461161529781,156.98918843727918,521
2026-01-09 05:07:31.053378,157.31192901201808,157.3414287039877,157.28360169495184,157.32690347870414,56
2026-01-09 05:08:31.053378,157.67607711094706,157.68594423460365,157.6619492864212,157.66244482119575,781
2026-01-09 05:09:31.053378,158.0258387515697,158.07338206916847,157.98997269697452,158.02887501229867,749
2026-01-09 05:10:31.053378,158.35481072763676,158.39508565634057,158.3366629088151,158.3596995888272,968
2026-01-09 05:11:31.053378,158.70897665320462,158.6961974112284,158.64364522285499,158.69308724992018,701
2026-01-09 05:12:31.053378,159.00885972447685,159.0286473420263,158.99712058601858,159.02128218981235,531
2026-01-09 05:13:31.053378,159.33152799141237,159.34317594209128,159.29343906528328,159.3427838625527,293
2026-01-09 05:14:31.053378,159.6397031081267,159.68221140088684,159.61293684331508,159.65066531137538,386
2026-01-09 05:15:31.053378,159.9643742607948,159.98743664588233,159.95262273038114,159.9650529746118,647
2026-01-09 05:16:31.053378,160.26392447304937,160.2663218992981,160.23268840778863,160.259608156753,143
2026-01-09 05:17:31.053378,160.56213171616193,160.6026316675336,160.50512817950684,160.55473496148076,676
2026-01-09 05:18:31.053378,160.86803865007923,160.86880168310157,160.79944216651668,160.84231869690427,257
2026-01-09 05:19:31.053378,161.1077586846174,161.14234767386506,161.12538466446986,161.13025300915942,661
2026-01-09 05:20:31.053378,161.44102179862054,161.459964621287,161.39961584288878,161.4349344427293,327
2026-01-09 05:21:31.053378,161.68639120011602,161.72594352247847,161.6746835265482,161.69196250584173,445
2026-01-09 05:22:31.053378,161.96257989186984,161.9722560042574,161.9680949302647,161.96844404335872,185
2026-01-09 05:23:31.053378,162.20941468098,162.22934759301492,162.1954383538112,162.21561240226254,844
2026-01-09 05:24:31.053378,162.4585420946371,162.50797806588938,162.45589207025895,162.4676297913452,695
2026-01-09 05:25:31.053378,162.74531353087926,162.75145152605336,162.6875248190072,162.7284682825332,595
2026-01-09 05:26:31.053378,162.98047311140914,162.99937899524062,162.9551836076967,162.972050138139,360
2026-01-09 05:27:31.053378,163.19721849335227,163.21862733367718,163.155610348869,163.1969865335667,152
2026-01-09 05:28:31.053378,163.43162414014117,163.42030897974843,163.41808408567456,163.4181139826163,976
2026-01-09 05:29:31.053378,163.63043099783974,163.65384377648374,163.63016532999143,163.64555628749272,813
2026-01-09 05:30:31.053378,163.83776447833597,163.87334861158638,163.8390132689339,163.8510715296493,407
2026-01-09 05:31:31.053378,164.0362624000726,164.06850135066492,164.0463637093411,164.05804207739453,633
2026-01-09 05:32:31.053378,164.2481190536306,164.2576121504648,164.25170386804356,164.25511319903183,727
2026-01-09 05:33:31.053378,164.43846950464388,164.47903500257942,164.4274963058563,164.43685251937683,652
2026-01-09 05:34:31.053378,164.63905452829238,164.68708556897127,164.61024846401878,164.63802594251305,378
2026-01-09 05:35:31.053378,164.81691834830116,164.85508207289038,164.80085687554867,164.81542492919056,510
2026-01-09 05:36:31.053378,164.9433042704088,165.0001040848047,164.936545099603,164.95741483871944,631
2026-01-09 05:37:31.053378,165.12059823982455,165.12466554891427,165.09372334838105,165.11256669239842,379
2026-01-09 05:38:31.053378,165.25255167017892,165.2981867437722,165.20636014874654,165.25015539499654,588
2026-01-09 05:39:31.053378,165.40101834726295,165.40353408967096,165.34842285449776,165.3936878044483,391
2026-01-09 05:40:31.053378,165.49253589927747,165.55903501157147,165.48681567247058,165.51146352105337,95
2026-01-09 05:41:31.053378,165.62972537035603,165.67635142646634,165.61010266425228,165.62661046176805,796
2026-01-09 05:42:31.053378,165.7265801941687,165.77404398685516,165.73311781136775,165.73845784656785,748
2026-01-09 05:43:31.053378,165.84036209218223,165.89339251129732,165.79666518073864,165.84433532470774,469
2026-01-09 05:44:31.053378,165.9252470186965,165.9483803586885,165.91689202246513,165.91990336971014,959
2026-01-09 05:45:31.053378,165.99532958589361,166.00739573898986,165.97953613595266,165.99441864983106,334
2026-01-09 05:46:31.053378,166.0492511662334,166.07961636031447,166.0428632559727,166.0577665660312,531
2026-01-09 05:47:31.053378,166.10958788930552,166.1392032045126,166.09350509343665,166.10952515774366,498
2026-01-09 05:48:31.053378,166.16031787016595,166.17928730141975,166.16741888115476,166.17563322331839,938
2026-01-09 05:49:31.053378,166.22977772009006,166.24939220936196,166.1791169745849,166.21827504613108,406
2026-01-09 05:50:31.053378,166.2323304398903,166.28344217192335,166.22825838698694,166.23438328008524,905
2026-01-09 05:51:31.053378,166.2735858806712,166.27190576371783,166.230655048271,166.26240038122864,364
2026-01-09 05:52:31.053378,166.28732261529004,166.3322176879754,166.2863956308257,166.29258793216098,956
2026-01-09 05:53:31.053378,166.29678617295582,166.34741687252887,166.29849515096024,166.3020219328399,297
2026-01-09 05:54:31.053378,166.26846466136863,166.32329160887602,166.2306350540507,166.276106529235,468
2026-01-09 05:55:31.053378,166.2595084724994,166.29875351340274,166.24124029486654,166.25074673318247,633
2026-01-09 05:56:31.053378,166.22605330393637,166.25922059744573,166.19208510778168,166.23314761550967,545
2026-01-09 05:57:31.053378,166.1925524821758,166.23497192325124,166.1588749842963,166.18610652785165,300
2026-01-09 05:58:31.053378,166.13712382983937,166.17881386417278,166.13705552783563,166.14094835381607,860
2026-01-09 05:59:31.053378,166.06978042134992,166.0976236261607,166.04176764477694,166.08954005434884,847
2026-01-09 06:00:31.053378,166.0059378431993,166.03548598920057,165.99929292552756,166.01164098387716,177
2026-01-09 06:01:31.053378,165.9212422627548,165.968949903667,165.89005107763077,165.9330333448984,959
2026-01-09 06:02:31.053378,165.81366646852504,165.82569445707915,165.80488694099898,165.8133274412882,630
2026-01-09 06:03:31.053378,165.69471635562655,165.73865119216075,165.66392328887622,165.7066204329833,437
2026-01-09 06:04:31.053378,165.60784147065365,165.63191174359883,165.59792027900124,165.59858171964652,711
2026-01-09 06:05:31.053378,165.4707591393157,165.47980488510967,165.44608087509076,165.47166989791924,499
2026-01-09 06:06:31.053378,165.36300085758361,165.39303108315386,165.32630468856013,165.3647768175312,364
2026-01-09 06:07:31.053378,165.22518035938245,165.25720278355348,165.17188166212992,165.21862143800456,205
2026-01-09 06:08:31.053378,165.0835242875925,165.09883000147855,165.02842511144144,165.07388521825175,554
2026-01-09 06:09:31.053378,164.9263373945608,164.9271435379173,164.88555713860111,164.9265383820785,726
2026-01-09 06:10:31.053378,164.77643796258334,164.7846018890328,164.7397403980958,164.78414996557885,833
2026-01-09 06:11:31.053378,164.58728319874695,164.6228743621066,164.5950619106162,164.60502289490807,941
2026-01-09 06:12:31.053378,164.437245764238,164.49041596522997,164.4298970470228,164.44410626180837,703
2026-01-09 06:13:31.053378,164.25790354160256,164.2755095030492,164.24962723782298,164.26407566406903,668
2026-01-09 06:14:31.053378,164.06781622237602,164.09846383228967,164.047892951296,164.0667456478461,948
2026-01-09 06:15:31.053378,163.8732282315016,163.88778349384765,163.85701366679373,163.876679700313,789
2026-01-09 06:16:31.053378,163.68390762598247,163.69311179574495,163.64980053002924,163.67702829626197,20
2026-01-09 06:17:31.053378,163.4565231795044,163.50505511669715,163.45465902404877,163.4626530122171,591
2026-01-09 06:18:31.053378,163.2479069457673,163.28492042954932,163.21391502424655,163.24847735743583,265
2026-01-09 06:19:31.053378,163.03532683550677,163.02825692494048,163.0151086341096,163.0234869610748,405
